poi_id,name,lon,lat,zone_id,facility_type,capacity_level
IS1536,Ageo Manufacturing District Branch 5,139.5849,35.9808,MFS30,INDUSTRIAL,low
IS1537,Ageo Manufacturing District Branch 6,139.5626,35.9715,MFS30,INDUSTRIAL,low
IS1538,Ageo Manufacturing District Branch 7,139.5690,35.9588,MFS30,INDUSTRIAL,low
IS1539,Ageo Manufacturing District Branch 8,139.5779,35.9716,MFS30,INDUSTRIAL,low
IS1540,Ageo Manufacturing District Branch 9,139.5830,35.9835,MFS30,INDUSTRIAL,low
IS1541,Ageo Manufacturing District Branch 10,139.5870,35.9932,MFS30,INDUSTRIAL,low
IS1542,Sayama Automotive Parts Branch 1,139.4146,35.8518,MFS29,INDUSTRIAL,medium
IS1543,Sayama Automotive Parts Branch 2,139.4099,35.8557,MFS29,INDUSTRIAL,medium
IS1544,Sayama Automotive Parts Branch 3,139.4236,35.8496,MFS29,INDUSTRIAL,medium
IS1545,Sayama Automotive Parts Branch 4,139.4171,35.8541,MFS29,INDUSTRIAL,medium
IS1546,Sayama Automotive Parts Branch 5,139.4118,35.8595,MFS29,INDUSTRIAL,medium
IS1547,Sayama Automotive Parts Branch 6,139.3984,35.8542,MFS29,INDUSTRIAL,medium
IS1548,Sayama Automotive Parts Branch 7,139.4040,35.8436,MFS29,INDUSTRIAL,medium
IS1549,Sayama Automotive Parts Branch 8,139.4169,35.8590,MFS29,INDUSTRIAL,medium
IS1550,Sayama Automotive Parts Branch 9,139.4052,35.8441,MFS29,INDUSTRIAL,medium
IS1551,Sayama Automotive Parts Branch 10,139.4070,35.8492,MFS29,INDUSTRIAL,medium
IS1552,Iruma Precision Works Branch 1,139.3800,35.8300,MFS09,INDUSTRIAL,low
IS1553,Iruma Precision Works Branch 2,139.3800,35.8300,MFS09,INDUSTRIAL,low
IS1554,Iruma Precision Works Branch 3,139.3800,35.8300,MFS09,INDUSTRIAL,low
IS1555,Iruma Precision Works Branch 4,139.3800,35.8300,MFS09,INDUSTRIAL,low
IS1556,Iruma Precision Works Branch 5,139.3800,35.8300,MFS09,INDUSTRIAL,low
IS1557,Iruma Precision Works Branch 6,139.3800,35.8300,MFS09,INDUSTRIAL,low
IS1558,Iruma Precision Works Branch 7,139.3800,35.8300,MFS09,INDUSTRIAL,low
IS1559,Iruma Precision Works Branch 8,139.3800,35.8300,MFS09,INDUSTRIAL,low
IS1560,Iruma Precision Works Branch 9,139.3800,35.8300,MFS09,INDUSTRIAL,low
IS1561,Iruma Precision Works Branch 10,139.3800,35.8300,MFS09,INDUSTRIAL,low
IS1562,Iruma Precision Works Branch 11,139.3800,35.8300,MFS09,INDUSTRIAL,low
IS1563,Iruma Precision Works Branch 12,139.3800,35.8300,MFS09,INDUSTRIAL,low
IS1564,Iruma Precision Works Branch 13,139.3800,35.8300,MFS09,INDUSTRIAL,low
IS1565,Iruma Precision Works Branch 14,139.3800,35.8300,MFS09,INDUSTRIAL,low
IS1566,Iruma Precision Works Branch 15,139.3800,35.8300,MFS09,INDUSTRIAL,low
IS1567,Iruma Precision Works Branch 16,139.3800,35.8300,MFS09,INDUSTRIAL,low
IS1568,Iruma Precision Works Branch 17,139.3800,35.8300,MFS09,INDUSTRIAL,low
IS1569,Iruma Precision Works Branch 18,139.3800,35.8300,MFS09,INDUSTRIAL,low
IS1570,Tokorozawa Tech Park Branch 1,139.4600,35.7900,MFS09,INDUSTRIAL,medium
IS1571,Tokorozawa Tech Park Branch 2,139.4600,35.7900,MFS09,INDUSTRIAL,medium
IS1572,Tokorozawa Tech Park Branch 3,139.4600,35.7900,MFS09,INDUSTRIAL,medium
IS1573,Tokorozawa Tech Park Branch 4,139.4600,35.7900,MFS09,INDUSTRIAL,medium
IS1574,Tokorozawa Tech Park Branch 5,139.4600,35.7900,MFS09,INDUSTRIAL,medium
IS1575,Tokorozawa Tech Park Branch 6,139.4600,35.7900,MFS09,INDUSTRIAL,medium
IS1576,Tokorozawa Tech Park Branch 7,139.4600,35.7900,MFS09,INDUSTRIAL,medium
IS1577,Tokorozawa Tech Park Branch 8,139.4600,35.7900,MFS09,INDUSTRIAL,medium
IS1578,Tokorozawa Tech Park Branch 9,139.4600,35.7900,MFS09,INDUSTRIAL,medium
IS1579,Tokorozawa Tech Park Branch 10,139.4600,35.7900,MFS09,INDUSTRIAL,medium
IS1580,Tokorozawa Tech Park Branch 11,139.4600,35.7900,MFS09,INDUSTRIAL,medium
IS1581,Tokorozawa Tech Park Branch 12,139.4600,35.7900,MFS09,INDUSTRIAL,medium
IS1582,Tokorozawa Tech Park Branch 13,139.4600,35.7900,MFS09,INDUSTRIAL,medium
IS1583,Tokorozawa Tech Park Branch 14,139.4600,35.7900,MFS09,INDUSTRIAL,medium
IS1584,Tokorozawa Tech Park Branch 15,139.4600,35.7900,MFS09,INDUSTRIAL,medium
IS1585,Tokorozawa Tech Park Branch 16,139.4600,35.7900,MFS09,INDUSTRIAL,medium
IS1586,Tokorozawa Tech Park Branch 17,139.4600,35.7900,MFS09,INDUSTRIAL,medium
IS1587,Tokorozawa Tech Park Branch 18,139.4600,35.7900,MFS09,INDUSTRIAL,medium
IS1588,Hanno Textile Mills Branch 1,139.3150,35.8551,MFS29,INDUSTRIAL,low
IS1589,Hanno Textile Mills Branch 2,139.3200,35.8604,MFS29,INDUSTRIAL,low
IS1590,Hanno Textile Mills Branch 3,139.3126,35.8552,MFS29,INDUSTRIAL,low
IS1591,Hanno Textile Mills Branch 4,139.3175,35.8485,MFS29,INDUSTRIAL,low
IS1592,Hanno Textile Mills Branch 5,139.3055,35.8438,MFS29,INDUSTRIAL,low
IS1593,Hanno Textile Mills Branch 6,139.3094,35.8411,MFS29,INDUSTRIAL,low
IS1594,Hanno Textile Mills Branch 7,139.2949,35.8596,MFS29,INDUSTRIAL,low
IS1595,Hanno Textile Mills Branch 8,139.3284,35.8465,MFS29,INDUSTRIAL,low
IS1596,Hanno Textile Mills Branch 9,139.3075,35.8439,MFS29,INDUSTRIAL,low
IS1597,Hanno Textile Mills Branch 10,139.3060,35.8434,MFS29,INDUSTRIAL,low
IS1598,Chichibu Cement Works Branch 1,139.0800,35.9900,MFS60,INDUSTRIAL,medium
IS1599,Chichibu Cement Works Branch 2,139.0800,35.9900,MFS60,INDUSTRIAL,medium
IS1600,Chichibu Cement Works Branch 3,139.0800,35.9900,MFS60,INDUSTRIAL,medium
IS1601,Chichibu Cement Works Branch 4,139.0800,35.9900,MFS60,INDUSTRIAL,medium
IS1602,Chichibu Cement Works Branch 5,139.0800,35.9900,MFS60,INDUSTRIAL,medium
IS1603,Chichibu Cement Works Branch 6,139.0800,35.9900,MFS60,INDUSTRIAL,medium
IS1604,Chichibu Cement Works Branch 7,139.0800,35.9900,MFS60,INDUSTRIAL,medium
IS1605,Chichibu Cement Works Branch 8,139.0800,35.9900,MFS60,INDUSTRIAL,medium
IS1606,Chichibu Cement Works Branch 9,139.0800,35.9900,MFS60,INDUSTRIAL,medium
IS1607,Chichibu Cement Works Branch 10,139.0800,35.9900,MFS60,INDUSTRIAL,medium
IS1608,Chichibu Cement Works Branch 11,139.0800,35.9900,MFS60,INDUSTRIAL,medium
IS1609,Chichibu Cement Works Branch 12,139.0800,35.9900,MFS60,INDUSTRIAL,medium
IS1610,Chichibu Cement Works Branch 13,139.0800,35.9900,MFS60,INDUSTRIAL,medium
IS1611,Chichibu Cement Works Branch 14,139.0800,35.9900,MFS60,INDUSTRIAL,medium
IS1612,Chichibu Cement Works Branch 15,139.0800,35.9900,MFS60,INDUSTRIAL,medium
IS1613,Chichibu Cement Works Branch 16,139.0800,35.9900,MFS60,INDUSTRIAL,medium
IS1614,Chichibu Cement Works Branch 17,139.0800,35.9900,MFS60,INDUSTRIAL,medium
IS1615,Chichibu Cement Works Branch 18,139.0800,35.9900,MFS60,INDUSTRIAL,medium
IS1616,Kumagaya Industrial Zone Branch 1,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1617,Kumagaya Industrial Zone Branch 2,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1618,Kumagaya Industrial Zone Branch 3,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1619,Kumagaya Industrial Zone Branch 4,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1620,Kumagaya Industrial Zone Branch 5,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1621,Kumagaya Industrial Zone Branch 6,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1622,Kumagaya Industrial Zone Branch 7,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1623,Kumagaya Industrial Zone Branch 8,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1624,Kumagaya Industrial Zone Branch 9,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1625,Kumagaya Industrial Zone Branch 10,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1626,Kumagaya Industrial Zone Branch 11,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1627,Kumagaya Industrial Zone Branch 12,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1628,Kumagaya Industrial Zone Branch 13,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1629,Kumagaya Industrial Zone Branch 14,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1630,Kumagaya Industrial Zone Branch 15,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1631,Kumagaya Industrial Zone Branch 16,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1632,Kumagaya Industrial Zone Branch 17,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1633,Kumagaya Industrial Zone Branch 18,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1634,Kumagaya Industrial Zone Branch 19,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1635,Kumagaya Industrial Zone Branch 20,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1636,Kumagaya Industrial Zone Branch 21,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1637,Kumagaya Industrial Zone Branch 22,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1638,Kumagaya Industrial Zone Branch 23,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1639,Kumagaya Industrial Zone Branch 24,139.3800,36.1400,MFS59,INDUSTRIAL,medium
IS1640,Fukaya Manufacturing Park Branch 1,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1641,Fukaya Manufacturing Park Branch 2,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1642,Fukaya Manufacturing Park Branch 3,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1643,Fukaya Manufacturing Park Branch 4,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1644,Fukaya Manufacturing Park Branch 5,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1645,Fukaya Manufacturing Park Branch 6,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1646,Fukaya Manufacturing Park Branch 7,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1647,Fukaya Manufacturing Park Branch 8,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1648,Fukaya Manufacturing Park Branch 9,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1649,Fukaya Manufacturing Park Branch 10,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1650,Fukaya Manufacturing Park Branch 11,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1651,Fukaya Manufacturing Park Branch 12,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1652,Fukaya Manufacturing Park Branch 13,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1653,Fukaya Manufacturing Park Branch 14,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1654,Fukaya Manufacturing Park Branch 15,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1655,Fukaya Manufacturing Park Branch 16,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1656,Fukaya Manufacturing Park Branch 17,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1657,Fukaya Manufacturing Park Branch 18,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1658,Fukaya Manufacturing Park Branch 19,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1659,Fukaya Manufacturing Park Branch 20,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1660,Fukaya Manufacturing Park Branch 21,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1661,Fukaya Manufacturing Park Branch 22,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1662,Fukaya Manufacturing Park Branch 23,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1663,Fukaya Manufacturing Park Branch 24,139.2800,36.1900,MFS59,INDUSTRIAL,medium
IS1664,Honjo Industrial Complex Branch 1,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1665,Honjo Industrial Complex Branch 2,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1666,Honjo Industrial Complex Branch 3,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1667,Honjo Industrial Complex Branch 4,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1668,Honjo Industrial Complex Branch 5,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1669,Honjo Industrial Complex Branch 6,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1670,Honjo Industrial Complex Branch 7,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1671,Honjo Industrial Complex Branch 8,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1672,Honjo Industrial Complex Branch 9,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1673,Honjo Industrial Complex Branch 10,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1674,Honjo Industrial Complex Branch 11,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1675,Honjo Industrial Complex Branch 12,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1676,Honjo Industrial Complex Branch 13,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1677,Honjo Industrial Complex Branch 14,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1678,Honjo Industrial Complex Branch 15,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1679,Honjo Industrial Complex Branch 16,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1680,Honjo Industrial Complex Branch 17,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1681,Honjo Industrial Complex Branch 18,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1682,Honjo Industrial Complex Branch 19,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1683,Honjo Industrial Complex Branch 20,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1684,Honjo Industrial Complex Branch 21,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1685,Honjo Industrial Complex Branch 22,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1686,Honjo Industrial Complex Branch 23,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1687,Honjo Industrial Complex Branch 24,139.1900,36.2400,MFS59,INDUSTRIAL,low
IS1688,Chiba Makuhari Tech Park Branch 1,140.0400,35.6480,MFS43,INDUSTRIAL,high
IS1689,Chiba Makuhari Tech Park Branch 2,140.0400,35.6480,MFS43,INDUSTRIAL,high
IS1690,Chiba Makuhari Tech Park Branch 3,140.0400,35.6480,MFS43,INDUSTRIAL,high
IS1691,Chiba Makuhari Tech Park Branch 4,140.0400,35.6480,MFS43,INDUSTRIAL,high
IS1692,Chiba Makuhari Tech Park Branch 5,140.0400,35.6480,MFS43,INDUSTRIAL,high
IS1693,Chiba Makuhari Tech Park Branch 6,140.0400,35.6480,MFS43,INDUSTRIAL,high
IS1694,Chiba Makuhari Tech Park Branch 7,140.0400,35.6480,MFS43,INDUSTRIAL,high
IS1695,Chiba Makuhari Tech Park Branch 8,140.0400,35.6480,MFS43,INDUSTRIAL,high
IS1696,Chiba Makuhari Tech Park Branch 9,140.0400,35.6480,MFS43,INDUSTRIAL,high
IS1697,Chiba Makuhari Tech Park Branch 10,140.0400,35.6480,MFS43,INDUSTRIAL,high
IS1698,Chiba Makuhari Tech Park Branch 11,140.0400,35.6480,MFS43,INDUSTRIAL,high
IS1699,Chiba Makuhari Tech Park Branch 12,140.0400,35.6480,MFS43,INDUSTRIAL,high
IS1700,Chiba Makuhari Tech Park Branch 13,140.0400,35.6480,MFS43,INDUSTRIAL,high
IS1701,Chiba Makuhari Tech Park Branch 14,140.0400,35.6480,MFS43,INDUSTRIAL,high
IS1702,Chiba Makuhari Tech Park Branch 15,140.0400,35.6480,MFS43,INDUSTRIAL,high
IS1703,Chiba Makuhari Tech Park Branch 16,140.0400,35.6480,MFS43,INDUSTRIAL,high
IS1704,Chiba Makuhari Tech Park Branch 17,140.0400,35.6480,MFS43,INDUSTRIAL,high
IS1705,Chiba Makuhari Tech Park Branch 18,140.0400,35.6480,MFS43,INDUSTRIAL,high
IS1706,Kashiwa R&D Center Branch 1,139.9600,35.8500,MFS43,INDUSTRIAL,medium
IS1707,Kashiwa R&D Center Branch 2,139.9600,35.8500,MFS43,INDUSTRIAL,medium
IS1708,Kashiwa R&D Center Branch 3,139.9600,35.8500,MFS43,INDUSTRIAL,medium
IS1709,Kashiwa R&D Center Branch 4,139.9600,35.8500,MFS43,INDUSTRIAL,medium
IS1710,Kashiwa R&D Center Branch 5,139.9600,35.8500,MFS43,INDUSTRIAL,medium
IS1711,Kashiwa R&D Center Branch 6,139.9600,35.8500,MFS43,INDUSTRIAL,medium
IS1712,Kashiwa R&D Center Branch 7,139.9600,35.8500,MFS43,INDUSTRIAL,medium
IS1713,Kashiwa R&D Center Branch 8,139.9600,35.8500,MFS43,INDUSTRIAL,medium
IS1714,Kashiwa R&D Center Branch 9,139.9600,35.8500,MFS43,INDUSTRIAL,medium
IS1715,Kashiwa R&D Center Branch 10,139.9600,35.8500,MFS43,INDUSTRIAL,medium
IS1716,Kashiwa R&D Center Branch 11,139.9600,35.8500,MFS43,INDUSTRIAL,medium
IS1717,Kashiwa R&D Center Branch 12,139.9600,35.8500,MFS43,INDUSTRIAL,medium
IS1718,Kashiwa R&D Center Branch 13,139.9600,35.8500,MFS43,INDUSTRIAL,medium
IS1719,Kashiwa R&D Center Branch 14,139.9600,35.8500,MFS43,INDUSTRIAL,medium
IS1720,Kashiwa R&D Center Branch 15,139.9600,35.8500,MFS43,INDUSTRIAL,medium
IS1721,Kashiwa R&D Center Branch 16,139.9600,35.8500,MFS43,INDUSTRIAL,medium
IS1722,Kashiwa R&D Center Branch 17,139.9600,35.8500,MFS43,INDUSTRIAL,medium
IS1723,Kashiwa R&D Center Branch 18,139.9600,35.8500,MFS43,INDUSTRIAL,medium
IS1724,Matsudo Electronics Branch 1,139.8900,35.7800,MFS43,INDUSTRIAL,medium
IS1725,Matsudo Electronics Branch 2,139.8900,35.7800,MFS43,INDUSTRIAL,medium
IS1726,Matsudo Electronics Branch 3,139.8900,35.7800,MFS43,INDUSTRIAL,medium
IS1727,Matsudo Electronics Branch 4,139.8900,35.7800,MFS43,INDUSTRIAL,medium
IS1728,Matsudo Electronics Branch 5,139.8900,35.7800,MFS43,INDUSTRIAL,medium
IS1729,Matsudo Electronics Branch 6,139.8900,35.7800,MFS43,INDUSTRIAL,medium
IS1730,Matsudo Electronics Branch 7,139.8900,35.7800,MFS43,INDUSTRIAL,medium
IS1731,Matsudo Electronics Branch 8,139.8900,35.7800,MFS43,INDUSTRIAL,medium
IS1732,Matsudo Electronics Branch 9,139.8900,35.7800,MFS43,INDUSTRIAL,medium
IS1733,Matsudo Electronics Branch 10,139.8900,35.7800,MFS43,INDUSTRIAL,medium
IS1734,Matsudo Electronics Branch 11,139.8900,35.7800,MFS43,INDUSTRIAL,medium
IS1735,Matsudo Electronics Branch 12,139.8900,35.7800,MFS43,INDUSTRIAL,medium
IS1736,Matsudo Electronics Branch 13,139.8900,35.7800,MFS43,INDUSTRIAL,medium
IS1737,Matsudo Electronics Branch 14,139.8900,35.7800,MFS43,INDUSTRIAL,medium
IS1738,Matsudo Electronics Branch 15,139.8900,35.7800,MFS43,INDUSTRIAL,medium
IS1739,Matsudo Electronics Branch 16,139.8900,35.7800,MFS43,INDUSTRIAL,medium
IS1740,Matsudo Electronics Branch 17,139.8900,35.7800,MFS43,INDUSTRIAL,medium
IS1741,Matsudo Electronics Branch 18,139.8900,35.7800,MFS43,INDUSTRIAL,medium
IS1742,Nagareyama Tech Zone Branch 1,139.9012,35.8315,MFS28,INDUSTRIAL,low
IS1743,Nagareyama Tech Zone Branch 2,139.8686,35.8398,MFS28,INDUSTRIAL,low
IS1744,Nagareyama Tech Zone Branch 3,139.8938,35.8393,MFS28,INDUSTRIAL,low
IS1745,Nagareyama Tech Zone Branch 4,139.9010,35.8438,MFS28,INDUSTRIAL,low
IS1746,Nagareyama Tech Zone Branch 5,139.9003,35.8451,MFS28,INDUSTRIAL,low
IS1747,Nagareyama Tech Zone Branch 6,139.8846,35.8448,MFS28,INDUSTRIAL,low
IS1748,Nagareyama Tech Zone Branch 7,139.8993,35.8444,MFS28,INDUSTRIAL,low
IS1749,Nagareyama Tech Zone Branch 8,139.8769,35.8462,MFS28,INDUSTRIAL,low
IS1750,Nagareyama Tech Zone Branch 9,139.8744,35.8301,MFS28,INDUSTRIAL,low
IS1751,Nagareyama Tech Zone Branch 10,139.8854,35.8363,MFS28,INDUSTRIAL,low
IS1752,Noda Industrial Park Branch 1,139.8600,35.9500,MFS43,INDUSTRIAL,medium
IS1753,Noda Industrial Park Branch 2,139.8600,35.9500,MFS43,INDUSTRIAL,medium
IS1754,Noda Industrial Park Branch 3,139.8600,35.9500,MFS43,INDUSTRIAL,medium
IS1755,Noda Industrial Park Branch 4,139.8600,35.9500,MFS43,INDUSTRIAL,medium
IS1756,Noda Industrial Park Branch 5,139.8600,35.9500,MFS43,INDUSTRIAL,medium
IS1757,Noda Industrial Park Branch 6,139.8600,35.9500,MFS43,INDUSTRIAL,medium
IS1758,Noda Industrial Park Branch 7,139.8600,35.9500,MFS43,INDUSTRIAL,medium
IS1759,Noda Industrial Park Branch 8,139.8600,35.9500,MFS43,INDUSTRIAL,medium
IS1760,Noda Industrial Park Branch 9,139.8600,35.9500,MFS43,INDUSTRIAL,medium
IS1761,Noda Industrial Park Branch 10,139.8600,35.9500,MFS43,INDUSTRIAL,medium
IS1762,Noda Industrial Park Branch 11,139.8600,35.9500,MFS43,INDUSTRIAL,medium
IS1763,Noda Industrial Park Branch 12,139.8600,35.9500,MFS43,INDUSTRIAL,medium
IS1764,Noda Industrial Park Branch 13,139.8600,35.9500,MFS43,INDUSTRIAL,medium
IS1765,Noda Industrial Park Branch 14,139.8600,35.9500,MFS43,INDUSTRIAL,medium
IS1766,Noda Industrial Park Branch 15,139.8600,35.9500,MFS43,INDUSTRIAL,medium
IS1767,Noda Industrial Park Branch 16,139.8600,35.9500,MFS43,INDUSTRIAL,medium
IS1768,Noda Industrial Park Branch 17,139.8600,35.9500,MFS43,INDUSTRIAL,medium
IS1769,Noda Industrial Park Branch 18,139.8600,35.9500,MFS43,INDUSTRIAL,medium
IS1770,Funabashi Shipbuilding Branch 1,139.9690,35.6830,MFS39,INDUSTRIAL,medium
IS1771,Funabashi Shipbuilding Branch 2,139.9632,35.6820,MFS39,INDUSTRIAL,medium
IS1772,Funabashi Shipbuilding Branch 3,139.9691,35.6787,MFS39,INDUSTRIAL,medium
IS1773,Funabashi Shipbuilding Branch 4,139.9658,35.6940,MFS39,INDUSTRIAL,medium
IS1774,Funabashi Shipbuilding Branch 5,139.9602,35.6875,MFS39,INDUSTRIAL,medium
IS1775,Funabashi Shipbuilding Branch 6,139.9656,35.6752,MFS39,INDUSTRIAL,medium
IS1776,Funabashi Shipbuilding Branch 7,139.9668,35.6880,MFS39,INDUSTRIAL,medium
IS1777,Funabashi Shipbuilding Branch 8,139.9756,35.6905,MFS39,INDUSTRIAL,medium
IS1778,Funabashi Shipbuilding Branch 9,139.9916,35.6795,MFS39,INDUSTRIAL,medium
IS1779,Funabashi Shipbuilding Branch 10,139.9762,35.6878,MFS39,INDUSTRIAL,medium
IS1780,Ichikawa Chemical Complex Branch 1,139.9008,35.6999,MFS39,INDUSTRIAL,medium
IS1781,Ichikawa Chemical Complex Branch 2,139.9123,35.7009,MFS39,INDUSTRIAL,medium
IS1782,Ichikawa Chemical Complex Branch 3,139.9097,35.7085,MFS39,INDUSTRIAL,medium
IS1783,Ichikawa Chemical Complex Branch 4,139.9103,35.6945,MFS39,INDUSTRIAL,medium
IS1784,Ichikawa Chemical Complex Branch 5,139.9020,35.6926,MFS39,INDUSTRIAL,medium
IS1785,Ichikawa Chemical Complex Branch 6,139.9030,35.7051,MFS39,INDUSTRIAL,medium
IS1786,Ichikawa Chemical Complex Branch 7,139.9122,35.6902,MFS39,INDUSTRIAL,medium
IS1787,Ichikawa Chemical Complex Branch 8,139.9104,35.6904,MFS39,INDUSTRIAL,medium
IS1788,Ichikawa Chemical Complex Branch 9,139.9084,35.6916,MFS39,INDUSTRIAL,medium
IS1789,Ichikawa Chemical Complex Branch 10,139.9015,35.7055,MFS39,INDUSTRIAL,medium
IS1790,Urayasu Electronics Assembly Branch 1,139.8828,35.6388,MFS04,INDUSTRIAL,low
IS1791,Urayasu Electronics Assembly Branch 2,139.8962,35.6453,MFS04,INDUSTRIAL,low
IS1792,Urayasu Electronics Assembly Branch 3,139.8781,35.6361,MFS04,INDUSTRIAL,low
IS1793,Urayasu Electronics Assembly Branch 4,139.8936,35.6393,MFS04,INDUSTRIAL,low
IS1794,Urayasu Electronics Assembly Branch 5,139.8974,35.6399,MFS04,INDUSTRIAL,low
IS1795,Urayasu Electronics Assembly Branch 6,139.8897,35.6347,MFS04,INDUSTRIAL,low
IS1796,Urayasu Electronics Assembly Branch 7,139.9041,35.6429,MFS04,INDUSTRIAL,low
IS1797,Urayasu Electronics Assembly Branch 8,139.8800,35.6301,MFS04,INDUSTRIAL,low
IS1798,Urayasu Electronics Assembly Branch 9,139.8860,35.6362,MFS04,INDUSTRIAL,low
IS1799,Urayasu Electronics Assembly Branch 10,139.8811,35.6378,MFS04,INDUSTRIAL,low
IS1800,Yachiyo Automotive Plant Branch 1,140.0900,35.7100,MFS43,INDUSTRIAL,medium
IS1801,Yachiyo Automotive Plant Branch 2,140.0900,35.7100,MFS43,INDUSTRIAL,medium
IS1802,Yachiyo Automotive Plant Branch 3,140.0900,35.7100,MFS43,INDUSTRIAL,medium
IS1803,Yachiyo Automotive Plant Branch 4,140.0900,35.7100,MFS43,INDUSTRIAL,medium
IS1804,Yachiyo Automotive Plant Branch 5,140.0900,35.7100,MFS43,INDUSTRIAL,medium
IS1805,Yachiyo Automotive Plant Branch 6,140.0900,35.7100,MFS43,INDUSTRIAL,medium
IS1806,Yachiyo Automotive Plant Branch 7,140.0900,35.7100,MFS43,INDUSTRIAL,medium
IS1807,Yachiyo Automotive Plant Branch 8,140.0900,35.7100,MFS43,INDUSTRIAL,medium
IS1808,Yachiyo Automotive Plant Branch 9,140.0900,35.7100,MFS43,INDUSTRIAL,medium
IS1809,Yachiyo Automotive Plant Branch 10,140.0900,35.7100,MFS43,INDUSTRIAL,medium
IS1810,Yachiyo Automotive Plant Branch 11,140.0900,35.7100,MFS43,INDUSTRIAL,medium
IS1811,Yachiyo Automotive Plant Branch 12,140.0900,35.7100,MFS43,INDUSTRIAL,medium
IS1812,Yachiyo Automotive Plant Branch 13,140.0900,35.7100,MFS43,INDUSTRIAL,medium
IS1813,Yachiyo Automotive Plant Branch 14,140.0900,35.7100,MFS43,INDUSTRIAL,medium
