poi_id,name,lon,lat,zone_id,facility_type,capacity_level
LC1276,Hitachinaka Distribution Branch 18,140.5297,36.3971,MFS55,MEDIUM_WAREHOUSE,medium
LC1277,Hitachinaka Distribution Branch 19,140.4975,36.3415,MFS55,MEDIUM_WAREHOUSE,medium
LC1278,Hitachinaka Distribution Branch 20,140.5668,36.4427,MFS55,MEDIUM_WAREHOUSE,medium
LC1279,Hitachinaka Distribution Branch 21,140.5400,36.3956,MFS55,MEDIUM_WAREHOUSE,medium
LC1280,Hitachinaka Distribution Branch 22,140.5455,36.3978,MFS55,MEDIUM_WAREHOUSE,medium
LC1281,Hitachinaka Distribution Branch 23,140.5645,36.3942,MFS55,MEDIUM_WAREHOUSE,medium
LC1282,Hitachinaka Distribution Branch 24,140.5246,36.4032,MFS55,MEDIUM_WAREHOUSE,medium
LC1283,Maebashi Logistics Center Branch 1,139.0617,36.4151,MFS57,LARGE_DISTRIBUTION,medium
LC1284,Maebashi Logistics Center Branch 2,139.0364,36.3400,MFS57,LARGE_DISTRIBUTION,medium
LC1285,Maebashi Logistics Center Branch 3,139.0461,36.3727,MFS57,LARGE_DISTRIBUTION,medium
LC1286,Maebashi Logistics Center Branch 4,139.0441,36.3538,MFS57,LARGE_DISTRIBUTION,medium
LC1287,Maebashi Logistics Center Branch 5,139.0364,36.3583,MFS57,LARGE_DISTRIBUTION,medium
LC1288,Maebashi Logistics Center Branch 6,139.0839,36.3663,MFS57,LARGE_DISTRIBUTION,medium
LC1289,Maebashi Logistics Center Branch 7,139.0543,36.4213,MFS57,LARGE_DISTRIBUTION,medium
LC1290,Maebashi Logistics Center Branch 8,139.0515,36.3981,MFS57,LARGE_DISTRIBUTION,medium
LC1291,Maebashi Logistics Center Branch 9,139.0852,36.4025,MFS57,LARGE_DISTRIBUTION,medium
LC1292,Maebashi Logistics Center Branch 10,139.0454,36.3673,MFS57,LARGE_DISTRIBUTION,medium
LC1293,Maebashi Logistics Center Branch 11,139.0923,36.3941,MFS57,LARGE_DISTRIBUTION,medium
LC1294,Maebashi Logistics Center Branch 12,139.0421,36.3823,MFS57,LARGE_DISTRIBUTION,medium
LC1295,Maebashi Logistics Center Branch 13,139.0587,36.3513,MFS57,LARGE_DISTRIBUTION,medium
LC1296,Maebashi Logistics Center Branch 14,139.0721,36.4127,MFS57,LARGE_DISTRIBUTION,medium
LC1297,Maebashi Logistics Center Branch 15,139.0436,36.3717,MFS57,LARGE_DISTRIBUTION,medium
LC1298,Maebashi Logistics Center Branch 16,139.0497,36.3857,MFS57,LARGE_DISTRIBUTION,medium
LC1299,Maebashi Logistics Center Branch 17,139.0645,36.3767,MFS57,LARGE_DISTRIBUTION,medium
LC1300,Maebashi Logistics Center Branch 18,139.0619,36.3860,MFS57,LARGE_DISTRIBUTION,medium
LC1301,Maebashi Logistics Center Branch 19,139.0309,36.3807,MFS57,LARGE_DISTRIBUTION,medium
LC1302,Maebashi Logistics Center Branch 20,139.0710,36.3667,MFS57,LARGE_DISTRIBUTION,medium
LC1303,Maebashi Logistics Center Branch 21,139.0271,36.3866,MFS57,LARGE_DISTRIBUTION,medium
LC1304,Maebashi Logistics Center Branch 22,139.0500,36.3526,MFS57,LARGE_DISTRIBUTION,medium
LC1305,Maebashi Logistics Center Branch 23,139.0897,36.4156,MFS57,LARGE_DISTRIBUTION,medium
LC1306,Maebashi Logistics Center Branch 24,139.1121,36.3801,MFS57,LARGE_DISTRIBUTION,medium
LC1307,Ota Gunma Freight Hub Branch 1,139.3886,36.3260,MFS58,MEDIUM_WAREHOUSE,medium
LC1308,Ota Gunma Freight Hub Branch 2,139.3824,36.3036,MFS58,MEDIUM_WAREHOUSE,medium
LC1309,Ota Gunma Freight Hub Branch 3,139.3902,36.3242,MFS58,MEDIUM_WAREHOUSE,medium
LC1310,Ota Gunma Freight Hub Branch 4,139.3824,36.3072,MFS58,MEDIUM_WAREHOUSE,medium
LC1311,Ota Gunma Freight Hub Branch 5,139.3977,36.3081,MFS58,MEDIUM_WAREHOUSE,medium
LC1312,Ota Gunma Freight Hub Branch 6,139.3480,36.3246,MFS58,MEDIUM_WAREHOUSE,medium
LC1313,Ota Gunma Freight Hub Branch 7,139.3927,36.3100,MFS58,MEDIUM_WAREHOUSE,medium
LC1314,Ota Gunma Freight Hub Branch 8,139.3971,36.3048,MFS58,MEDIUM_WAREHOUSE,medium
LC1315,Ota Gunma Freight Hub Branch 9,139.3845,36.2913,MFS58,MEDIUM_WAREHOUSE,medium
LC1316,Ota Gunma Freight Hub Branch 10,139.3738,36.2951,MFS58,MEDIUM_WAREHOUSE,medium
LC1317,Ota Gunma Freight Hub Branch 11,139.3939,36.3089,MFS58,MEDIUM_WAREHOUSE,medium
LC1318,Ota Gunma Freight Hub Branch 12,139.4026,36.3241,MFS58,MEDIUM_WAREHOUSE,medium
LC1319,Ota Gunma Freight Hub Branch 13,139.3996,36.3053,MFS58,MEDIUM_WAREHOUSE,medium
LC1320,Ota Gunma Freight Hub Branch 14,139.3830,36.3220,MFS58,MEDIUM_WAREHOUSE,medium
LC1321,Ota Gunma Freight Hub Branch 15,139.3945,36.3232,MFS58,MEDIUM_WAREHOUSE,medium
LC1322,Ota Gunma Freight Hub Branch 16,139.3737,36.2948,MFS58,MEDIUM_WAREHOUSE,medium
LC1323,Ota Gunma Freight Hub Branch 17,139.4032,36.3094,MFS58,MEDIUM_WAREHOUSE,medium
LC1324,Ota Gunma Freight Hub Branch 18,139.3851,36.3218,MFS58,MEDIUM_WAREHOUSE,medium
LC1325,Utsunomiya Distribution Hub Branch 1,139.8545,36.5263,MFS59,LARGE_DISTRIBUTION,medium
LC1326,Utsunomiya Distribution Hub Branch 2,139.8594,36.5461,MFS59,LARGE_DISTRIBUTION,medium
LC1327,Utsunomiya Distribution Hub Branch 3,139.8748,36.5620,MFS59,LARGE_DISTRIBUTION,medium
LC1328,Utsunomiya Distribution Hub Branch 4,139.8720,36.5547,MFS59,LARGE_DISTRIBUTION,medium
LC1329,Utsunomiya Distribution Hub Branch 5,139.8886,36.5674,MFS59,LARGE_DISTRIBUTION,medium
LC1330,Utsunomiya Distribution Hub Branch 6,139.8712,36.5576,MFS59,LARGE_DISTRIBUTION,medium
LC1331,Utsunomiya Distribution Hub Branch 7,139.8649,36.5441,MFS59,LARGE_DISTRIBUTION,medium
LC1332,Utsunomiya Distribution Hub Branch 8,139.8700,36.5750,MFS59,LARGE_DISTRIBUTION,medium
LC1333,Utsunomiya Distribution Hub Branch 9,139.8921,36.5486,MFS59,LARGE_DISTRIBUTION,medium
LC1334,Utsunomiya Distribution Hub Branch 10,139.9043,36.5613,MFS59,LARGE_DISTRIBUTION,medium
LC1335,Utsunomiya Distribution Hub Branch 11,139.9039,36.5559,MFS59,LARGE_DISTRIBUTION,medium
LC1336,Utsunomiya Distribution Hub Branch 12,139.9250,36.5904,MFS59,LARGE_DISTRIBUTION,medium
LC1337,Utsunomiya Distribution Hub Branch 13,139.8982,36.5914,MFS59,LARGE_DISTRIBUTION,medium
LC1338,Utsunomiya Distribution Hub Branch 14,139.8639,36.5978,MFS59,LARGE_DISTRIBUTION,medium
LC1339,Utsunomiya Distribution Hub Branch 15,139.8494,36.5617,MFS59,LARGE_DISTRIBUTION,medium
LC1340,Utsunomiya Distribution Hub Branch 16,139.8647,36.5185,MFS59,LARGE_DISTRIBUTION,medium
LC1341,Utsunomiya Distribution Hub Branch 17,139.8476,36.5505,MFS59,LARGE_DISTRIBUTION,medium
LC1342,Utsunomiya Distribution Hub Branch 18,139.8922,36.5519,MFS59,LARGE_DISTRIBUTION,medium
LC1343,Utsunomiya Distribution Hub Branch 19,139.9034,36.5529,MFS59,LARGE_DISTRIBUTION,medium
LC1344,Utsunomiya Distribution Hub Branch 20,139.8569,36.5896,MFS59,LARGE_DISTRIBUTION,medium
LC1345,Utsunomiya Distribution Hub Branch 21,139.9102,36.5546,MFS59,LARGE_DISTRIBUTION,medium
LC1346,Utsunomiya Distribution Hub Branch 22,139.8671,36.5616,MFS59,LARGE_DISTRIBUTION,medium
LC1347,Utsunomiya Distribution Hub Branch 23,139.9100,36.5616,MFS59,LARGE_DISTRIBUTION,medium
LC1348,Utsunomiya Distribution Hub Branch 24,139.8505,36.5845,MFS59,LARGE_DISTRIBUTION,medium
LC1349,Oyama Logistics Center Branch 1,139.8000,36.3100,MFS60,MEDIUM_WAREHOUSE,medium
LC1350,Oyama Logistics Center Branch 2,139.8000,36.3100,MFS60,MEDIUM_WAREHOUSE,medium
LC1351,Oyama Logistics Center Branch 3,139.8000,36.3100,MFS60,MEDIUM_WAREHOUSE,medium
LC1352,Oyama Logistics Center Branch 4,139.8000,36.3100,MFS60,MEDIUM_WAREHOUSE,medium
LC1353,Oyama Logistics Center Branch 5,139.8000,36.3100,MFS60,MEDIUM_WAREHOUSE,medium
LC1354,Oyama Logistics Center Branch 6,139.8000,36.3100,MFS60,MEDIUM_WAREHOUSE,medium
LC1355,Oyama Logistics Center Branch 7,139.8000,36.3100,MFS60,MEDIUM_WAREHOUSE,medium
LC1356,Oyama Logistics Center Branch 8,139.8000,36.3100,MFS60,MEDIUM_WAREHOUSE,medium
LC1357,Oyama Logistics Center Branch 9,139.8000,36.3100,MFS60,MEDIUM_WAREHOUSE,medium
LC1358,Oyama Logistics Center Branch 10,139.8000,36.3100,MFS60,MEDIUM_WAREHOUSE,medium
LC1359,Oyama Logistics Center Branch 11,139.8000,36.3100,MFS60,MEDIUM_WAREHOUSE,medium
LC1360,Oyama Logistics Center Branch 12,139.8000,36.3100,MFS60,MEDIUM_WAREHOUSE,medium
LC1361,Oyama Logistics Center Branch 13,139.8000,36.3100,MFS60,MEDIUM_WAREHOUSE,medium
LC1362,Oyama Logistics Center Branch 14,139.8000,36.3100,MFS60,MEDIUM_WAREHOUSE,medium
LC1363,Oyama Logistics Center Branch 15,139.8000,36.3100,MFS60,MEDIUM_WAREHOUSE,medium
LC1364,Oyama Logistics Center Branch 16,139.8000,36.3100,MFS60,MEDIUM_WAREHOUSE,medium
LC1365,Oyama Logistics Center Branch 17,139.8000,36.3100,MFS60,MEDIUM_WAREHOUSE,medium
LC1366,Oyama Logistics Center Branch 18,139.8000,36.3100,MFS60,MEDIUM_WAREHOUSE,medium
LC1367,Sano Distribution Depot Branch 1,139.5800,36.3100,MFS61,MEDIUM_WAREHOUSE,low
LC1368,Sano Distribution Depot Branch 2,139.5800,36.3100,MFS61,MEDIUM_WAREHOUSE,low
LC1369,Sano Distribution Depot Branch 3,139.5800,36.3100,MFS61,MEDIUM_WAREHOUSE,low
LC1370,Sano Distribution Depot Branch 4,139.5800,36.3100,MFS61,MEDIUM_WAREHOUSE,low
LC1371,Sano Distribution Depot Branch 5,139.5800,36.3100,MFS61,MEDIUM_WAREHOUSE,low
LC1372,Sano Distribution Depot Branch 6,139.5800,36.3100,MFS61,MEDIUM_WAREHOUSE,low
LC1373,Sano Distribution Depot Branch 7,139.5800,36.3100,MFS61,MEDIUM_WAREHOUSE,low
LC1374,Sano Distribution Depot Branch 8,139.5800,36.3100,MFS61,MEDIUM_WAREHOUSE,low
LC1375,Sano Distribution Depot Branch 9,139.5800,36.3100,MFS61,MEDIUM_WAREHOUSE,low
LC1376,Sano Distribution Depot Branch 10,139.5800,36.3100,MFS61,MEDIUM_WAREHOUSE,low
LC1377,Sano Distribution Depot Branch 11,139.5800,36.3100,MFS61,MEDIUM_WAREHOUSE,low
LC1378,Sano Distribution Depot Branch 12,139.5800,36.3100,MFS61,MEDIUM_WAREHOUSE,low
LC1379,Sano Distribution Depot Branch 13,139.5800,36.3100,MFS61,MEDIUM_WAREHOUSE,low
LC1380,Sano Distribution Depot Branch 14,139.5800,36.3100,MFS61,MEDIUM_WAREHOUSE,low
LC1381,Sano Distribution Depot Branch 15,139.5800,36.3100,MFS61,MEDIUM_WAREHOUSE,low
LC1382,Sano Distribution Depot Branch 16,139.5800,36.3100,MFS61,MEDIUM_WAREHOUSE,low
LC1383,Sano Distribution Depot Branch 17,139.5800,36.3100,MFS61,MEDIUM_WAREHOUSE,low
LC1384,Sano Distribution Depot Branch 18,139.5800,36.3100,MFS61,MEDIUM_WAREHOUSE,low
LC1385,Sendai Regional Hub Branch 1,140.7661,38.2539,MFS67,LOGISTICS_HUB,high
LC1386,Sendai Regional Hub Branch 2,140.7688,38.3098,MFS67,LOGISTICS_HUB,high
LC1387,Sendai Regional Hub Branch 3,140.7374,38.2203,MFS67,LOGISTICS_HUB,high
LC1388,Sendai Regional Hub Branch 4,140.7370,38.2697,MFS67,LOGISTICS_HUB,high
LC1389,Sendai Regional Hub Branch 5,140.8142,38.2766,MFS67,LOGISTICS_HUB,high
LC1390,Sendai Regional Hub Branch 6,140.7241,38.2282,MFS67,LOGISTICS_HUB,high
LC1391,Sendai Regional Hub Branch 7,140.7400,38.2700,MFS67,LOGISTICS_HUB,high
LC1392,Sendai Regional Hub Branch 8,140.8034,38.2684,MFS67,LOGISTICS_HUB,high
LC1393,Sendai Regional Hub Branch 9,140.7684,38.2751,MFS67,LOGISTICS_HUB,high
LC1394,Sendai Regional Hub Branch 10,140.7710,38.2538,MFS67,LOGISTICS_HUB,high
LC1395,Sendai Regional Hub Branch 11,140.7347,38.2728,MFS67,LOGISTICS_HUB,high
LC1396,Sendai Regional Hub Branch 12,140.8464,38.2457,MFS67,LOGISTICS_HUB,high
LC1397,Sendai Regional Hub Branch 13,140.7544,38.2128,MFS67,LOGISTICS_HUB,high
LC1398,Sendai Regional Hub Branch 14,140.7400,38.2700,MFS67,LOGISTICS_HUB,high
LC1399,Sendai Regional Hub Branch 15,140.7635,38.2547,MFS67,LOGISTICS_HUB,high
LC1400,Sendai Regional Hub Branch 16,140.7623,38.2855,MFS67,LOGISTICS_HUB,high
LC1401,Sendai Regional Hub Branch 17,140.7326,38.2704,MFS67,LOGISTICS_HUB,high
LC1402,Sendai Regional Hub Branch 18,140.7934,38.2398,MFS67,LOGISTICS_HUB,high
LC1403,Sendai Regional Hub Branch 19,140.7815,38.2753,MFS67,LOGISTICS_HUB,high
LC1404,Sendai Regional Hub Branch 20,140.7476,38.2876,MFS67,LOGISTICS_HUB,high
LC1405,Sendai Regional Hub Branch 21,140.7400,38.2700,MFS67,LOGISTICS_HUB,high
LC1406,Sendai Regional Hub Branch 22,140.7617,38.2736,MFS67,LOGISTICS_HUB,high
LC1407,Sendai Regional Hub Branch 23,140.7378,38.2741,MFS67,LOGISTICS_HUB,high
LC1408,Sendai Regional Hub Branch 24,140.7686,38.2501,MFS67,LOGISTICS_HUB,high
LC1409,Sendai Regional Hub Branch 25,140.7765,38.2681,MFS67,LOGISTICS_HUB,high
LC1410,Sendai Regional Hub Branch 26,140.8169,38.2649,MFS67,LOGISTICS_HUB,high
LC1411,Sendai Regional Hub Branch 27,140.7400,38.2700,MFS67,LOGISTICS_HUB,high
LC1412,Sendai Regional Hub Branch 28,140.7645,38.2904,MFS67,LOGISTICS_HUB,high
LC1413,Sendai Regional Hub Branch 29,140.7448,38.2713,MFS67,LOGISTICS_HUB,high
LC1414,Sendai Regional Hub Branch 30,140.7510,38.2874,MFS67,LOGISTICS_HUB,high
LC1415,Nagoya Regional Hub Branch 1,136.8574,35.1132,MFS71,LOGISTICS_HUB,high
LC1416,Nagoya Regional Hub Branch 2,136.9166,35.0773,MFS71,LOGISTICS_HUB,high
LC1417,Nagoya Regional Hub Branch 3,136.8945,35.1053,MFS71,LOGISTICS_HUB,high
LC1418,Nagoya Regional Hub Branch 4,136.8263,35.1833,MFS71,LOGISTICS_HUB,high
LC1419,Nagoya Regional Hub Branch 5,136.8951,35.1774,MFS71,LOGISTICS_HUB,high
LC1420,Nagoya Regional Hub Branch 6,136.8579,35.1424,MFS71,LOGISTICS_HUB,high
LC1421,Nagoya Regional Hub Branch 7,136.8552,35.1558,MFS71,LOGISTICS_HUB,high
LC1422,Nagoya Regional Hub Branch 8,136.8788,35.1732,MFS71,LOGISTICS_HUB,high
LC1423,Nagoya Regional Hub Branch 9,136.8653,35.1233,MFS71,LOGISTICS_HUB,high
LC1424,Nagoya Regional Hub Branch 10,136.8131,35.1351,MFS71,LOGISTICS_HUB,high
LC1425,Nagoya Regional Hub Branch 11,136.7847,35.1231,MFS71,LOGISTICS_HUB,high
LC1426,Nagoya Regional Hub Branch 12,136.7793,35.0593,MFS71,LOGISTICS_HUB,high
LC1427,Nagoya Regional Hub Branch 13,136.8052,35.1744,MFS71,LOGISTICS_HUB,high
LC1428,Nagoya Regional Hub Branch 14,136.8341,35.1536,MFS71,LOGISTICS_HUB,high
LC1429,Nagoya Regional Hub Branch 15,136.8258,35.1421,MFS71,LOGISTICS_HUB,high
LC1430,Nagoya Regional Hub Branch 16,136.7637,35.1078,MFS71,LOGISTICS_HUB,high
LC1431,Nagoya Regional Hub Branch 17,136.8421,35.1281,MFS71,LOGISTICS_HUB,high
LC1432,Nagoya Regional Hub Branch 18,136.8543,35.1318,MFS71,LOGISTICS_HUB,high
LC1433,Nagoya Regional Hub Branch 19,136.8394,35.1121,MFS71,LOGISTICS_HUB,high
LC1434,Nagoya Regional Hub Branch 20,136.8490,35.1427,MFS71,LOGISTICS_HUB,high
LC1435,Nagoya Regional Hub Branch 21,136.8673,35.0900,MFS71,LOGISTICS_HUB,high
LC1436,Nagoya Regional Hub Branch 22,136.8154,35.1610,MFS71,LOGISTICS_HUB,high
LC1437,Nagoya Regional Hub Branch 23,136.8535,35.1597,MFS71,LOGISTICS_HUB,high
LC1438,Nagoya Regional Hub Branch 24,136.8511,35.1190,MFS71,LOGISTICS_HUB,high
LC1439,Nagoya Regional Hub Branch 25,136.7677,35.1925,MFS71,LOGISTICS_HUB,high
LC1440,Nagoya Regional Hub Branch 26,136.8583,35.1030,MFS71,LOGISTICS_HUB,high
LC1441,Nagoya Regional Hub Branch 27,136.8264,35.1480,MFS71,LOGISTICS_HUB,high
LC1442,Nagoya Regional Hub Branch 28,136.8052,35.1876,MFS71,LOGISTICS_HUB,high
LC1443,Nagoya Regional Hub Branch 29,136.8182,35.1162,MFS71,LOGISTICS_HUB,high
LC1444,Nagoya Regional Hub Branch 30,136.8712,35.0947,MFS71,LOGISTICS_HUB,high
LC1445,Prologis Park Nagareyama 1 Branch 1,139.9007,35.8515,MFS28,LARGE_DISTRIBUTION,high
LC1446,Prologis Park Nagareyama 1 Branch 2,139.8954,35.8435,MFS28,LARGE_DISTRIBUTION,high
LC1447,Prologis Park Nagareyama 1 Branch 3,139.9073,35.8537,MFS28,LARGE_DISTRIBUTION,high
LC1448,Prologis Park Nagareyama 1 Branch 4,139.9055,35.8567,MFS28,LARGE_DISTRIBUTION,high
LC1449,Prologis Park Nagareyama 1 Branch 5,139.8974,35.8499,MFS28,LARGE_DISTRIBUTION,high
LC1450,Prologis Park Nagareyama 1 Branch 6,139.8995,35.8531,MFS28,LARGE_DISTRIBUTION,high
LC1451,Prologis Park Nagareyama 1 Branch 7,139.8912,35.8554,MFS28,LARGE_DISTRIBUTION,high
LC1452,Prologis Park Nagareyama 1 Branch 8,139.8889,35.8543,MFS28,LARGE_DISTRIBUTION,high
LC1453,Prologis Park Nagareyama 1 Branch 9,139.9005,35.8523,MFS28,LARGE_DISTRIBUTION,high
LC1454,Prologis Park Nagareyama 1 Branch 10,139.9061,35.8512,MFS28,LARGE_DISTRIBUTION,high
LC1455,Prologis Park Narita 1 Branch 1,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1456,Prologis Park Narita 1 Branch 2,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1457,Prologis Park Narita 1 Branch 3,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1458,Prologis Park Narita 1 Branch 4,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1459,Prologis Park Narita 1 Branch 5,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1460,Prologis Park Narita 1 Branch 6,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1461,Prologis Park Narita 1 Branch 7,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1462,Prologis Park Narita 1 Branch 8,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1463,Prologis Park Narita 1 Branch 9,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1464,Prologis Park Narita 1 Branch 10,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1465,Prologis Park Narita 1 Branch 11,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1466,Prologis Park Narita 1 Branch 12,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1467,Prologis Park Narita 1 Branch 13,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1468,Prologis Park Narita 1 Branch 14,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1469,Prologis Park Narita 1 Branch 15,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1470,Prologis Park Narita 1 Branch 16,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1471,Prologis Park Narita 1 Branch 17,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1472,Prologis Park Narita 1 Branch 18,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1473,Prologis Park Narita 1 Branch 19,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1474,Prologis Park Narita 1 Branch 20,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1475,Prologis Park Narita 1 Branch 21,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1476,Prologis Park Narita 1 Branch 22,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1477,Prologis Park Narita 1 Branch 23,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1478,Prologis Park Narita 1 Branch 24,140.3200,35.7800,MFS54,LOGISTICS_HUB,high
LC1479,SOSiLA Saitama Misato Branch 1,139.8800,35.8479,MFS28,LOGISTICS_HUB,high
LC1480,SOSiLA Saitama Misato Branch 2,139.8689,35.8513,MFS28,LOGISTICS_HUB,high
LC1481,SOSiLA Saitama Misato Branch 3,139.8823,35.8500,MFS28,LOGISTICS_HUB,high
LC1482,SOSiLA Saitama Misato Branch 4,139.8930,35.8348,MFS28,LOGISTICS_HUB,high
LC1483,SOSiLA Saitama Misato Branch 5,139.8738,35.8383,MFS28,LOGISTICS_HUB,high
LC1484,SOSiLA Saitama Misato Branch 6,139.8769,35.8314,MFS28,LOGISTICS_HUB,high
LC1485,SOSiLA Saitama Misato Branch 7,139.8962,35.8442,MFS28,LOGISTICS_HUB,high
LC1486,SOSiLA Saitama Misato Branch 8,139.8769,35.8299,MFS28,LOGISTICS_HUB,high
LC1487,SOSiLA Saitama Misato Branch 9,139.8790,35.8438,MFS28,LOGISTICS_HUB,high
LC1488,SOSiLA Saitama Misato Branch 10,139.8816,35.8506,MFS28,LOGISTICS_HUB,high
LC1489,GLP ALFALINK Soka Branch 1,139.8119,35.8265,MFS27,LOGISTICS_HUB,high
LC1490,GLP ALFALINK Soka Branch 2,139.8118,35.8165,MFS27,LOGISTICS_HUB,high
LC1491,GLP ALFALINK Soka Branch 3,139.8223,35.8185,MFS27,LOGISTICS_HUB,high
LC1492,GLP ALFALINK Soka Branch 4,139.8048,35.8138,MFS27,LOGISTICS_HUB,high
LC1493,GLP ALFALINK Soka Branch 5,139.8171,35.8254,MFS27,LOGISTICS_HUB,high
LC1494,GLP ALFALINK Soka Branch 6,139.8163,35.8212,MFS27,LOGISTICS_HUB,high
LC1495,GLP ALFALINK Soka Branch 7,139.7988,35.8287,MFS27,LOGISTICS_HUB,high
LC1496,GLP ALFALINK Soka Branch 8,139.8156,35.8229,MFS27,LOGISTICS_HUB,high
LC1497,GLP ALFALINK Soka Branch 9,139.8028,35.8148,MFS27,LOGISTICS_HUB,high
LC1498,GLP ALFALINK Soka Branch 10,139.8152,35.8213,MFS27,LOGISTICS_HUB,high
LC1499,GLP Funabashi Branch 1,139.9834,35.6968,MFS39,LARGE_DISTRIBUTION,high
LC1500,GLP Funabashi Branch 2,139.9865,35.6919,MFS39,LARGE_DISTRIBUTION,high
LC1501,GLP Funabashi Branch 3,139.9729,35.6883,MFS39,LARGE_DISTRIBUTION,high
LC1502,GLP Funabashi Branch 4,139.9908,35.6916,MFS39,LARGE_DISTRIBUTION,high
LC1503,GLP Funabashi Branch 5,139.9942,35.6802,MFS39,LARGE_DISTRIBUTION,high
LC1504,GLP Funabashi Branch 6,139.9922,35.6830,MFS39,LARGE_DISTRIBUTION,high
LC1505,GLP Funabashi Branch 7,139.9687,35.6837,MFS39,LARGE_DISTRIBUTION,high
LC1506,GLP Funabashi Branch 8,139.9719,35.7010,MFS39,LARGE_DISTRIBUTION,high
LC1507,GLP Funabashi Branch 9,139.9723,35.6930,MFS39,LARGE_DISTRIBUTION,high
LC1508,GLP Funabashi Branch 10,139.9836,35.6912,MFS39,LARGE_DISTRIBUTION,high
LC1509,DPL Ichikawa Branch 1,139.9202,35.7272,MFS39,MEDIUM_WAREHOUSE,medium
LC1510,DPL Ichikawa Branch 2,139.9231,35.7076,MFS39,MEDIUM_WAREHOUSE,medium
LC1511,DPL Ichikawa Branch 3,139.9383,35.7170,MFS39,MEDIUM_WAREHOUSE,medium
LC1512,DPL Ichikawa Branch 4,139.9207,35.7160,MFS39,MEDIUM_WAREHOUSE,medium
LC1513,DPL Ichikawa Branch 5,139.9253,35.7195,MFS39,MEDIUM_WAREHOUSE,medium
LC1514,DPL Ichikawa Branch 6,139.9203,35.7278,MFS39,MEDIUM_WAREHOUSE,medium
LC1515,DPL Ichikawa Branch 7,139.9338,35.7183,MFS39,MEDIUM_WAREHOUSE,medium
LC1516,DPL Ichikawa Branch 8,139.9443,35.7212,MFS39,MEDIUM_WAREHOUSE,medium
LC1517,DPL Ichikawa Branch 9,139.9332,35.7191,MFS39,MEDIUM_WAREHOUSE,medium
LC1518,DPL Ichikawa Branch 10,139.9300,35.7287,MFS39,MEDIUM_WAREHOUSE,medium
LC1519,DPL Misato Branch 1,139.8658,35.8359,MFS28,MEDIUM_WAREHOUSE,medium
LC1520,DPL Misato Branch 2,139.8643,35.8256,MFS28,MEDIUM_WAREHOUSE,medium
LC1521,DPL Misato Branch 3,139.8625,35.8198,MFS28,MEDIUM_WAREHOUSE,medium
LC1522,DPL Misato Branch 4,139.8740,35.8211,MFS28,MEDIUM_WAREHOUSE,medium
LC1523,DPL Misato Branch 5,139.8774,35.8364,MFS28,MEDIUM_WAREHOUSE,medium
LC1524,DPL Misato Branch 6,139.8739,35.8370,MFS28,MEDIUM_WAREHOUSE,medium
LC1525,DPL Misato Branch 7,139.8617,35.8329,MFS28,MEDIUM_WAREHOUSE,medium
LC1526,DPL Misato Branch 8,139.8789,35.8283,MFS28,MEDIUM_WAREHOUSE,medium
LC1527,DPL Misato Branch 9,139.8731,35.8260,MFS28,MEDIUM_WAREHOUSE,medium
LC1528,DPL Misato Branch 10,139.8689,35.8323,MFS28,MEDIUM_WAREHOUSE,medium
LC1529,Prologis Park Kawaguchi Branch 1,139.7358,35.9007,MFS27,LARGE_DISTRIBUTION,high
LC1530,Prologis Park Kawaguchi Branch 2,139.7274,35.9038,MFS27,LARGE_DISTRIBUTION,high
LC1531,Prologis Park Kawaguchi Branch 3,139.7379,35.8970,MFS27,LARGE_DISTRIBUTION,high
LC1532,Prologis Park Kawaguchi Branch 4,139.7367,35.8977,MFS27,LARGE_DISTRIBUTION,high
LC1533,Prologis Park Kawaguchi Branch 5,139.7338,35.8911,MFS27,LARGE_DISTRIBUTION,high
LC1534,Prologis Park Kawaguchi Branch 6,139.7418,35.8925,MFS27,LARGE_DISTRIBUTION,high
LC1535,Prologis Park Kawaguchi Branch 7,139.7367,35.8830,MFS27,LARGE_DISTRIBUTION,high
